HmN_000783700	15.8
HmN_002263300	14.9
HmN_000133500	14.9
HmN_002134800	14.8
HmN_000549000	14.8
HmN_000021800	14.8
HmN_000343600	14.7
HmN_000042900	14.6
HmN_002004700	14.4
HmN_002004600	14.4
HmN_000387400	14.4
HmN_000771400	14.3
HmN_002134700	14.2
HmN_002109900	14.1
HmN_002109000	14.1
HmN_000366400	14.1
HmN_002001600	13.9
HmN_000530500	13.9
HmN_002102400	13.8
HmN_000488900	13.8
HmN_000345300	13.8
HmN_000240500	13.8
HmN_002211300	13.7
HmN_002118800	13.7
HmN_002092500	13.7
HmN_000308300	13.7
HmN_002269700	13.6
HmN_000876800	13.6
HmN_000313400	13.6
HmN_000177800	13.6
HmN_002060800	13.5
HmN_002052600	13.5
HmN_000942100	13.5
HmN_000313800	13.5
HmN_000249200	13.5
HmN_002270600	13.4
HmN_002190700	13.4
HmN_000862800	13.4
HmN_000606200	13.4
HmN_000330700	13.4
HmN_000090400	13.4
HmN_000942300	13.3
HmN_000404900	13.3
HmN_000248100	13.3
HmN_000247850	13.3
HmN_000215900	13.3
HmN_002220400	13.2
HmN_002201300	13.2
HmN_002062600	13.2
HmN_000608600	13.2
HmN_000330800	13.2
HmN_000234400	13.2
HmN_002105400	13.1
HmN_001013500	13.1
HmN_000879700	13.1
HmN_000876700	13.1
HmN_000531000	13.1
HmN_000279200	13.1
HmN_000050200	13.1
HmN_000021000	13.1
HmN_002229300	13.0
HmN_000523500	13.0
HmN_000353600	13.0
HmN_000128800	13.0
HmN_002167700	12.9
HmN_002077400	12.9
HmN_000909450	12.9
HmN_000216700	12.9
HmN_002127400	12.8
HmN_002004300	12.8
HmN_000801400	12.8
HmN_000769000	12.8
HmN_000618400	12.8
HmN_000607100	12.8
HmN_000490900	12.8
HmN_002159700	12.7
HmN_002143000	12.7
HmN_000958300	12.7
HmN_000720700	12.7
HmN_000530700	12.7
HmN_000487700	12.7
HmN_000246500	12.7
HmN_000220000	12.7
HmN_002098700	12.6
HmN_002038100	12.6
HmN_000962000	12.6
HmN_000961700	12.6
HmN_000856000	12.6
HmN_000741600	12.6
HmN_000733600	12.6
HmN_000540800	12.6
HmN_000466000	12.6
HmN_000432800	12.6
HmN_000390700	12.6
HmN_000356800	12.6
HmN_000317600	12.6
HmN_000041700	12.6
HmN_002215800	12.5
HmN_002151200	12.5
HmN_002011200	12.5
HmN_000985700	12.5
HmN_000936500	12.5
HmN_000935800	12.5
HmN_000932400	12.5
HmN_000916300	12.5
HmN_000704500	12.5
HmN_000527100	12.5
HmN_000467000	12.5
HmN_000269700	12.5
HmN_000257200	12.5
HmN_000234900	12.5
HmN_000085100	12.5
HmN_002044300	12.4
HmN_001029100	12.4
HmN_001005600	12.4
HmN_000987300	12.4
HmN_000961000	12.4
HmN_000921500	12.4
HmN_000912100	12.4
HmN_000888100	12.4
HmN_000655900	12.4
HmN_000614200	12.4
HmN_000591900	12.4
HmN_000454100	12.4
HmN_000333700	12.4
HmN_000269400	12.4
HmN_000073900	12.4
HmN_002213700	12.3
HmN_002199300	12.3
HmN_002190600	12.3
HmN_002044400	12.3
HmN_000940300	12.3
HmN_000863300	12.3
HmN_000824300	12.3
HmN_000754400	12.3
HmN_000641000	12.3
HmN_000630000	12.3
HmN_000574900	12.3
HmN_000509200	12.3
HmN_000368500	12.3
HmN_000363900	12.3
HmN_000321900	12.3
HmN_000280300	12.3
HmN_000220600	12.3
HmN_000175600	12.3
HmN_000172500	12.3
HmN_002239500	12.2
HmN_002198900	12.2
HmN_002179000	12.2
HmN_002112300	12.2
HmN_002018300	12.2
HmN_002008500	12.2
HmN_000936000	12.2
HmN_000920400	12.2
HmN_000856800	12.2
HmN_000806100	12.2
HmN_000728300	12.2
HmN_000706000	12.2
HmN_000611200	12.2
HmN_000600500	12.2
HmN_000588900	12.2
HmN_000406700	12.2
HmN_000258700	12.2
HmN_000159900	12.2
HmN_000112900	12.2
HmN_000112800	12.2
HmN_002220300	12.1
HmN_002167100	12.1
HmN_002072800	12.1
HmN_002064800	12.1
HmN_002031500	12.1
HmN_000894500	12.1
HmN_000892000	12.1
HmN_000889800	12.1
HmN_000882100	12.1
HmN_000812000	12.1
HmN_000395300	12.1
HmN_000307300	12.1
HmN_000189700	12.1
HmN_002206200	12.0
HmN_002205300	12.0
HmN_002195400	12.0
HmN_002087500	12.0
HmN_002060900	12.0
HmN_002038000	12.0
HmN_002031700	12.0
HmN_002002100	12.0
HmN_000991200	12.0
HmN_000991000	12.0
HmN_000937700	12.0
HmN_000882800	12.0
HmN_000882200	12.0
HmN_000868500	12.0
HmN_000822200	12.0
HmN_000738000	12.0
HmN_000673300	12.0
HmN_000646200	12.0
HmN_000618900	12.0
HmN_000613000	12.0
HmN_000602100	12.0
HmN_000537700	12.0
HmN_000509500	12.0
HmN_000488500	12.0
HmN_000457900	12.0
HmN_000340000	12.0
HmN_000297000	12.0
HmN_000172100	12.0
HmN_000124600	12.0
HmN_000123700	12.0
HmN_000116900	12.0
HmN_000066000	12.0
HmN_002232500	11.9
HmN_002204100	11.9
HmN_002171600	11.9
HmN_002150800	11.9
HmN_002025900	11.9
HmN_000974300	11.9
HmN_000920000	11.9
HmN_000841200	11.9
HmN_000736900	11.9
HmN_000684000	11.9
HmN_000596100	11.9
HmN_000581500	11.9
HmN_000535600	11.9
HmN_000492700	11.9
HmN_000490000	11.9
HmN_000206000	11.9
HmN_000039540	11.9
HmN_000033700	11.9
HmN_002177500	11.8
HmN_002142900	11.8
HmN_002119300	11.8
HmN_002112100	11.8
HmN_002065800	11.8
HmN_002054900	11.8
HmN_000984000	11.8
HmN_000941100	11.8
HmN_000934000	11.8
HmN_000913600	11.8
HmN_000839100	11.8
HmN_000815700	11.8
HmN_000749100	11.8
HmN_000718200	11.8
HmN_000638900	11.8
HmN_000466800	11.8
HmN_000462800	11.8
HmN_000441700	11.8
HmN_000425800	11.8
HmN_000421700	11.8
HmN_000412100	11.8
HmN_000335000	11.8
HmN_000330900	11.8
HmN_000323400	11.8
HmN_000268800	11.8
HmN_000201900	11.8
HmN_000139800	11.8
HmN_000120700	11.8
HmN_000006000	11.8
HmN_002236200	11.7
HmN_002225300	11.7
HmN_002219100	11.7
HmN_002198100	11.7
HmN_002181800	11.7
HmN_002128100	11.7
HmN_002110200	11.7
HmN_002104600	11.7
HmN_002063100	11.7
HmN_002052000	11.7
HmN_002007700	11.7
HmN_000954700	11.7
HmN_000954200	11.7
HmN_000943500	11.7
HmN_000942600	11.7
HmN_000934200	11.7
HmN_000833700	11.7
HmN_000761100	11.7
HmN_000754950	11.7
HmN_000751600	11.7
HmN_000566200	11.7
HmN_000444500	11.7
HmN_000433700	11.7
HmN_000419600	11.7
HmN_000404500	11.7
HmN_000400600	11.7
HmN_000378500	11.7
HmN_000348100	11.7
HmN_000346600	11.7
HmN_000331900	11.7
HmN_000247800	11.7
HmN_000106500	11.7
HmN_000074100	11.7
HmN_002257700	11.6
HmN_002245200	11.6
HmN_002225700	11.6
HmN_002223800	11.6
HmN_002217600	11.6
HmN_002176900	11.6
HmN_002144800	11.6
HmN_002144700	11.6
HmN_002105800	11.6
HmN_002105700	11.6
HmN_002104900	11.6
HmN_002044500	11.6
HmN_000969400	11.6
HmN_000964200	11.6
HmN_000961800	11.6
HmN_000961500	11.6
HmN_000918700	11.6
HmN_000904000	11.6
HmN_000884700	11.6
HmN_000825600	11.6
HmN_000632900	11.6
