L889_g13916	15.5
L889_g10502	15.0
L889_g22768	14.9
L889_g13922	14.6
L889_g14606	14.4
L889_g26500	14.2
L889_g15253	14.2
L889_g11754	14.2
L889_g20854	14.1
L889_g17193	14.1
L889_g6276	14.0
L889_g27475	14.0
L889_g2643	14.0
L889_g21090	14.0
L889_g18874	14.0
L889_g12240	14.0
L889_g32649	13.9
L889_g22808	13.9
L889_g31866	13.8
L889_g27736	13.8
L889_g15546	13.8
L889_g33271	13.7
L889_g30347	13.7
L889_g1366	13.7
L889_g4831	13.6
L889_g29222	13.6
L889_g27201	13.6
L889_g23977	13.6
L889_g16435	13.6
L889_g16107	13.6
L889_g15848	13.6
L889_g15231	13.6
L889_g8150	13.5
L889_g29796	13.5
L889_g27432	13.5
L889_g20993	13.5
L889_g13153	13.5
L889_g12416	13.5
L889_g9273	13.4
L889_g6782	13.4
L889_g10551	13.4
L889_g652	13.3
L889_g27819	13.3
L889_g27251	13.3
L889_g26731	13.3
L889_g26134	13.3
L889_g23762	13.3
L889_g2319	13.3
L889_g22956	13.3
L889_g22316	13.3
L889_g19052	13.3
L889_g13882	13.3
L889_g11052	13.3
L889_g6008	13.2
L889_g5109	13.2
L889_g29975	13.2
L889_g28758	13.2
L889_g26699	13.2
L889_g24369	13.2
L889_g2100	13.2
L889_g1989	13.2
L889_g19158	13.2
L889_g11819	13.2
L889_g33095	13.1
L889_g21936	13.1
L889_g19128	13.1
L889_g19009	13.1
L889_g18713	13.1
L889_g15172	13.1
L889_g14920	13.1
L889_g1063	13.1
L889_g32613	13.0
L889_g31169	13.0
L889_g30146	13.0
L889_g29728	13.0
L889_g29518	13.0
L889_g28409	13.0
L889_g2823	13.0
L889_g27526	13.0
L889_g26717	13.0
L889_g20462	13.0
L889_g18485	13.0
L889_g16957	13.0
L889_g14176	13.0
L889_g13919	13.0
L889_g12563	13.0
L889_g8360	12.9
L889_g32548	12.9
L889_g29985	12.9
L889_g29806	12.9
L889_g29535	12.9
L889_g2865	12.9
L889_g27301	12.9
L889_g25822	12.9
L889_g24846	12.9
L889_g15792	12.9
L889_g15221	12.9
L889_g14282	12.9
L889_g10510	12.9
L889_g7651	12.8
L889_g5753	12.8
L889_g4915	12.8
L889_g32509	12.8
L889_g32028	12.8
L889_g30129	12.8
L889_g30087	12.8
L889_g29595	12.8
L889_g26056	12.8
L889_g25027	12.8
L889_g24441	12.8
L889_g22648	12.8
L889_g18723	12.8
L889_g16996	12.8
L889_g15232	12.8
L889_g14291	12.8
L889_g1410	12.8
L889_g4995	12.7
L889_g3672	12.7
L889_g365	12.7
L889_g33393	12.7
L889_g33096	12.7
L889_g32996	12.7
L889_g32687	12.7
L889_g31986	12.7
L889_g29829	12.7
L889_g29643	12.7
L889_g28623	12.7
L889_g27825	12.7
L889_g27773	12.7
L889_g26787	12.7
L889_g25848	12.7
L889_g23965	12.7
L889_g23487	12.7
L889_g22932	12.7
L889_g22578	12.7
L889_g21847	12.7
L889_g21703	12.7
L889_g20311	12.7
L889_g19920	12.7
L889_g18335	12.7
L889_g17010	12.7
L889_g9304	12.6
L889_g341	12.6
L889_g31900	12.6
L889_g31693	12.6
L889_g31450	12.6
L889_g30141	12.6
L889_g27501	12.6
L889_g27104	12.6
L889_g26642	12.6
L889_g25707	12.6
L889_g25116	12.6
L889_g23855	12.6
L889_g22310	12.6
L889_g19192	12.6
L889_g18891	12.6
L889_g17126	12.6
L889_g15216	12.6
L889_g14768	12.6
L889_g11115	12.6
L889_g89	12.5
L889_g7997	12.5
L889_g7790	12.5
L889_g7302	12.5
L889_g5080	12.5
L889_g32517	12.5
L889_g32446	12.5
L889_g31757	12.5
L889_g29724	12.5
L889_g28819	12.5
L889_g28664	12.5
L889_g28105	12.5
L889_g28016	12.5
L889_g26078	12.5
L889_g22944	12.5
L889_g22351	12.5
L889_g21568	12.5
L889_g2143	12.5
L889_g21256	12.5
L889_g21049	12.5
L889_g20634	12.5
L889_g20512	12.5
L889_g18214	12.5
L889_g17971	12.5
L889_g15970	12.5
L889_g14289	12.5
L889_g13541	12.5
L889_g1070	12.5
L889_g9148	12.4
L889_g8641	12.4
L889_g6153	12.4
L889_g6015	12.4
L889_g4938	12.4
L889_g3722	12.4
L889_g3512	12.4
L889_g33457	12.4
L889_g31561	12.4
L889_g308	12.4
L889_g26948	12.4
L889_g26864	12.4
L889_g26085	12.4
L889_g25554	12.4
L889_g22980	12.4
L889_g22277	12.4
L889_g21704	12.4
L889_g21566	12.4
L889_g21313	12.4
L889_g20404	12.4
L889_g18643	12.4
L889_g1849	12.4
L889_g15314	12.4
L889_g1519	12.4
L889_g13923	12.4
L889_g10547	12.4
L889_g9608	12.3
L889_g8754	12.3
L889_g6330	12.3
L889_g33454	12.3
L889_g32244	12.3
L889_g3116	12.3
L889_g30910	12.3
L889_g30784	12.3
L889_g30181	12.3
L889_g29771	12.3
L889_g2955	12.3
L889_g28651	12.3
L889_g28637	12.3
L889_g28455	12.3
L889_g28447	12.3
L889_g28147	12.3
L889_g25104	12.3
L889_g24195	12.3
L889_g24021	12.3
L889_g23472	12.3
L889_g22982	12.3
L889_g20912	12.3
L889_g18829	12.3
L889_g18519	12.3
L889_g18442	12.3
L889_g17623	12.3
L889_g16822	12.3
L889_g15882	12.3
L889_g13727	12.3
L889_g11601	12.3
L889_g10853	12.3
L889_g932	12.2
L889_g7637	12.2
L889_g7383	12.2
L889_g6335	12.2
L889_g5026	12.2
L889_g33035	12.2
L889_g32968	12.2
L889_g30040	12.2
L889_g29821	12.2
L889_g29277	12.2
L889_g29168	12.2
L889_g27664	12.2
L889_g26978	12.2
L889_g26614	12.2
L889_g26051	12.2
L889_g25327	12.2
L889_g25169	12.2
L889_g24006	12.2
L889_g23402	12.2
L889_g22094	12.2
L889_g21199	12.2
L889_g21105	12.2
L889_g20652	12.2
L889_g19472	12.2
L889_g18934	12.2
L889_g18089	12.2
L889_g15787	12.2
L889_g15655	12.2
L889_g15293	12.2
L889_g14280	12.2
L889_g13848	12.2
L889_g12693	12.2
L889_g12107	12.2
L889_g11588	12.2
L889_g11263	12.2
L889_g10504	12.2
L889_g7999	12.1
L889_g7316	12.1
L889_g7289	12.1
L889_g6845	12.1
L889_g6835	12.1
L889_g6178	12.1
L889_g5031	12.1
L889_g3563	12.1
L889_g33428	12.1
L889_g33014	12.1
L889_g32979	12.1
L889_g32893	12.1
L889_g32015	12.1
L889_g31487	12.1
L889_g30752	12.1
L889_g30102	12.1
L889_g30090	12.1
L889_g30022	12.1
L889_g29923	12.1
L889_g29787	12.1
L889_g29542	12.1
L889_g29539	12.1
L889_g28707	12.1
L889_g27435	12.1
L889_g26798	12.1
L889_g26786	12.1
L889_g26141	12.1
L889_g25964	12.1
L889_g24820	12.1
L889_g24756	12.1
L889_g24277	12.1
L889_g24257	12.1
L889_g22569	12.1
L889_g22332	12.1
L889_g21944	12.1
L889_g21929	12.1
L889_g21818	12.1
L889_g21751	12.1
L889_g21630	12.1
L889_g21182	12.1
L889_g21159	12.1
L889_g19866	12.1
L889_g17057	12.1
L889_g15309	12.1
L889_g14284	12.1
L889_g14184	12.1
L889_g1407	12.1
L889_g13243	12.1
L889_g12780	12.1
L889_g11563	12.1
L889_g10280	12.1
L889_g10222	12.1
L889_g10107	12.1
L889_g9943	12.0
L889_g8012	12.0
L889_g7372	12.0
L889_g5740	12.0
L889_g5025	12.0
L889_g4212	12.0
L889_g32988	12.0
L889_g32974	12.0
L889_g32647	12.0
L889_g32597	12.0
L889_g31943	12.0
L889_g31402	12.0
L889_g30204	12.0
L889_g29974	12.0
L889_g29587	12.0
L889_g28782	12.0
L889_g28407	12.0
L889_g26637	12.0
L889_g25529	12.0
L889_g23519	12.0
L889_g23166	12.0
L889_g2312	12.0
L889_g22026	12.0
L889_g21859	12.0
L889_g21748	12.0
L889_g2152	12.0
L889_g21177	12.0
L889_g21067	12.0
L889_g20565	12.0
L889_g2054	12.0
L889_g19952	12.0
L889_g17641	12.0
L889_g16640	12.0
L889_g15847	12.0
L889_g15805	12.0
L889_g15537	12.0
L889_g15280	12.0
L889_g13395	12.0
L889_g11448	12.0
L889_g10886	12.0
L889_g10721	12.0
L889_g10081	12.0
L889_g9970	11.9
L889_g9773	11.9
L889_g9313	11.9
L889_g8587	11.9
L889_g8494	11.9
L889_g797	11.9
L889_g6780	11.9
L889_g6660	11.9
L889_g5815	11.9
L889_g3731	11.9
L889_g3554	11.9
L889_g33039	11.9
L889_g32456	11.9
L889_g31479	11.9
L889_g30776	11.9
L889_g30385	11.9
L889_g29918	11.9
L889_g29160	11.9
L889_g28672	11.9
L889_g2787	11.9
L889_g27594	11.9
L889_g2738	11.9
L889_g27317	11.9
L889_g26546	11.9
L889_g26520	11.9
L889_g25331	11.9
L889_g25015	11.9
L889_g24650	11.9
L889_g24164	11.9
L889_g23528	11.9
L889_g22616	11.9
L889_g22403	11.9
L889_g21808	11.9
L889_g21205	11.9
L889_g20465	11.9
L889_g20188	11.9
L889_g19035	11.9
L889_g18994	11.9
L889_g15662	11.9
L889_g15297	11.9
L889_g14940	11.9
L889_g14879	11.9
L889_g13393	11.9
L889_g13000	11.9
L889_g11371	11.9
L889_g11275	11.9
L889_g11148	11.9
L889_g10824	11.9
L889_g10369	11.9
L889_g9536	11.8
L889_g9345	11.8
L889_g923	11.8
L889_g9217	11.8
L889_g9116	11.8
