EmuJ_001077300	15.4
EmuJ_002213800	15.0
EmuJ_000618200	14.9
EmuJ_000982200	14.5
EmuJ_001077200	14.4
EmuJ_001061900	14.3
EmuJ_000661000	14.3
EmuJ_000758800	14.2
EmuJ_000886400	14.1
EmuJ_002209100	13.9
EmuJ_000494800	13.9
EmuJ_000381700	13.9
EmuJ_001038000	13.8
EmuJ_002183000	13.5
EmuJ_001118300	13.5
EmuJ_001026900	13.5
EmuJ_000660800	13.5
EmuJ_001004900	13.4
EmuJ_000007100	13.3
EmuJ_000946600	13.2
EmuJ_000610400	13.2
EmuJ_000465500	13.2
EmuJ_000175300	13.2
EmuJ_000829200	13.1
EmuJ_000702700	13.1
EmuJ_000518400	13.1
EmuJ_000405800	13.1
EmuJ_000348600	13.1
EmuJ_001168200	13.0
EmuJ_001105200	13.0
EmuJ_000471400	13.0
EmuJ_002210500	12.9
EmuJ_002165500	12.9
EmuJ_001130500	12.9
EmuJ_000736000	12.9
EmuJ_000517000	12.9
EmuJ_000436000	12.9
EmuJ_000366700	12.9
EmuJ_000345100	12.9
EmuJ_002157700	12.8
EmuJ_000973400	12.8
EmuJ_000749800	12.8
EmuJ_000554300	12.8
EmuJ_000458500	12.8
EmuJ_000345400	12.8
EmuJ_000289800	12.8
EmuJ_000078800	12.8
EmuJ_001127100	12.7
EmuJ_000771900	12.7
EmuJ_000568500	12.7
EmuJ_000381600	12.7
EmuJ_000103400	12.7
EmuJ_001185100	12.6
EmuJ_001065650	12.6
EmuJ_001051700	12.6
EmuJ_001037400	12.6
EmuJ_000860300	12.6
EmuJ_000654700	12.6
EmuJ_000202600	12.6
EmuJ_000103100	12.6
EmuJ_000053100	12.6
EmuJ_001169700	12.5
EmuJ_000965600	12.5
EmuJ_000936900	12.5
EmuJ_000894100	12.5
EmuJ_000815600	12.5
EmuJ_000810600	12.5
EmuJ_000683000	12.5
EmuJ_000658600	12.5
EmuJ_002199900	12.4
EmuJ_001200400	12.4
EmuJ_001168100	12.4
EmuJ_001022300	12.4
EmuJ_000952200	12.4
EmuJ_000757900	12.4
EmuJ_000449900	12.4
EmuJ_000277800	12.4
EmuJ_001068200	12.3
EmuJ_000954600	12.3
EmuJ_000935700	12.3
EmuJ_000931100	12.3
EmuJ_000911700	12.3
EmuJ_000826400	12.3
EmuJ_000793000	12.3
EmuJ_000724800	12.3
EmuJ_000654300	12.3
EmuJ_000637000	12.3
EmuJ_000612800	12.3
EmuJ_000410800	12.3
EmuJ_001189500	12.2
EmuJ_001037000	12.2
EmuJ_000925300	12.2
EmuJ_000915000	12.2
EmuJ_000350300	12.2
EmuJ_000088500	12.2
EmuJ_000067800	12.2
EmuJ_001090400	12.1
EmuJ_000851000	12.1
EmuJ_000827300	12.1
EmuJ_000812400	12.1
EmuJ_000784300	12.1
EmuJ_000775900	12.1
EmuJ_000769200	12.1
EmuJ_000550300	12.1
EmuJ_000471300	12.1
EmuJ_000345600	12.1
EmuJ_000264900	12.1
EmuJ_000179400	12.1
EmuJ_001068500	12.0
EmuJ_001032250	12.0
EmuJ_000914500	12.0
EmuJ_000757800	12.0
EmuJ_000712600	12.0
EmuJ_000696800	12.0
EmuJ_000513800	12.0
EmuJ_000350500	12.0
EmuJ_000341700	12.0
EmuJ_000332200	12.0
EmuJ_000180400	12.0
EmuJ_001093100	11.9
EmuJ_000778900	11.9
EmuJ_000774200	11.9
EmuJ_000666500	11.9
EmuJ_000534300	11.9
EmuJ_000419700	11.9
EmuJ_000249200	11.9
