GROS_g05768	14.7
GROS_g02870	14.6
GROS_g02545	14.6
GROS_g00816	14.6
GROS_g08419	14.4
GROS_g02768	14.4
GROS_g00435	14.4
GROS_g07220	14.3
GROS_g02412	14.2
GROS_g02075	14.2
GROS_g01391	14.2
GROS_g11120	14.1
GROS_g10245	14.1
GROS_g06944	14.1
GROS_g04843	14.1
GROS_g02602	14.1
GROS_g00771	14.1
GROS_g00090	14.1
GROS_g14238	14.0
GROS_g00343	14.0
GROS_g08133	13.9
GROS_g05481	13.9
GROS_g09498	13.8
GROS_g08755	13.8
GROS_g07930	13.8
GROS_g13616	13.7
GROS_g08307	13.7
GROS_g06753	13.7
GROS_g04660	13.7
GROS_g03146	13.7
GROS_g01218	13.7
GROS_g11643	13.6
GROS_g10501	13.6
GROS_g00873	13.6
GROS_g13523	13.5
GROS_g10218	13.5
GROS_g09111	13.5
GROS_g04118	13.5
GROS_g03042	13.5
GROS_g02284	13.5
GROS_g00941	13.5
GROS_g12650	13.4
GROS_g10494	13.4
GROS_g09760	13.4
GROS_g07990	13.4
GROS_g07617	13.4
GROS_g04858	13.4
GROS_g01913	13.4
GROS_g00339	13.4
GROS_g13124	13.3
GROS_g11727	13.3
GROS_g11574	13.3
GROS_g11229	13.3
GROS_g11029	13.3
GROS_g06399	13.3
GROS_g04538	13.3
GROS_g04053	13.3
GROS_g03555	13.3
GROS_g03365	13.3
GROS_g02330	13.3
GROS_g02074	13.3
GROS_g00264	13.3
GROS_g12545	13.2
GROS_g10872	13.2
GROS_g10013	13.2
GROS_g06807	13.2
GROS_g05963	13.2
GROS_g05682	13.2
GROS_g04388	13.2
GROS_g01450	13.2
GROS_g00288	13.2
GROS_g00184	13.2
GROS_g12887	13.1
GROS_g12630	13.1
GROS_g11220	13.1
GROS_g10487	13.1
GROS_g09984	13.1
GROS_g09970	13.1
GROS_g09499	13.1
GROS_g09221	13.1
GROS_g08431	13.1
GROS_g08211	13.1
GROS_g07949	13.1
GROS_g07934	13.1
GROS_g02483	13.1
GROS_g01555	13.1
GROS_g14235	13.0
GROS_g13113	13.0
GROS_g12227	13.0
GROS_g11516	13.0
GROS_g11469	13.0
GROS_g10216	13.0
GROS_g08870	13.0
GROS_g08739	13.0
GROS_g08006	13.0
GROS_g06775	13.0
GROS_g06676	13.0
GROS_g06653	13.0
GROS_g06180	13.0
GROS_g05336	13.0
